TITLE = "Quasi-1D Nozzle Solution"
variables="x(m)""Area(m^2)""rho(kg/m^3)""u(m/s)""Press(kPa)""Mach""U1""U2""U3"
-1.300000e-01 2.328981e-01 2.098958e+00 4.032497e+02 3.126817e+02 8.830000e-01 2.098958e+00 8.464044e+02 9.523605e+05
-1.100000e-01 2.236477e-01 2.113964e+00 4.103317e+02 3.131771e+02 9.010000e-01 2.113964e+00 8.674264e+02 9.609091e+05
-9.000000e-02 2.158825e-01 2.129297e+00 4.173546e+02 3.136805e+02 9.190000e-01 2.129297e+00 8.886718e+02 9.696468e+05
-7.000000e-02 2.096333e-01 2.144959e+00 4.243181e+02 3.141917e+02 9.370000e-01 2.144959e+00 9.101447e+02 9.785748e+05
-5.000000e-02 2.049247e-01 2.160950e+00 4.312219e+02 3.147108e+02 9.550000e-01 2.160950e+00 9.318490e+02 9.876938e+05
-3.000000e-02 2.017752e-01 2.177273e+00 4.380658e+02 3.152375e+02 9.730000e-01 2.177273e+00 9.537888e+02 9.970049e+05
-1.000000e-02 2.001974e-01 2.193929e+00 4.448495e+02 3.157718e+02 9.910000e-01 2.193929e+00 9.759680e+02 1.006509e+06
1.000000e-02 2.001974e-01 2.210918e+00 4.515728e+02 3.163136e+02 1.009000e+00 2.210918e+00 9.983905e+02 1.016207e+06
3.000000e-02 2.017752e-01 2.228244e+00 4.582354e+02 3.168627e+02 1.027000e+00 2.228244e+00 1.021060e+03 1.026100e+06
5.000000e-02 2.049247e-01 2.245907e+00 4.648374e+02 3.174192e+02 1.045000e+00 2.245907e+00 1.043981e+03 1.036189e+06
7.000000e-02 2.096333e-01 2.263908e+00 4.713784e+02 3.179828e+02 1.063000e+00 2.263908e+00 1.067157e+03 1.046474e+06
9.000000e-02 2.158825e-01 2.282249e+00 4.778585e+02 3.185535e+02 1.081000e+00 2.282249e+00 1.090592e+03 1.056958e+06
1.100000e-01 2.236477e-01 2.300932e+00 4.842776e+02 3.191311e+02 1.099000e+00 2.300932e+00 1.114290e+03 1.067641e+06
1.300000e-01 2.328981e-01 2.319958e+00 4.906356e+02 3.197157e+02 1.117000e+00 2.319958e+00 1.138254e+03 1.078523e+06
1.500000e-01 2.435974e-01 2.339329e+00 4.969325e+02 3.203070e+02 1.135000e+00 2.339329e+00 1.162489e+03 1.089607e+06
1.700000e-01 2.557032e-01 2.359046e+00 5.031684e+02 3.209050e+02 1.153000e+00 2.359046e+00 1.186997e+03 1.100892e+06
1.900000e-01 2.691678e-01 2.379111e+00 5.093432e+02 3.215095e+02 1.171000e+00 2.379111e+00 1.211784e+03 1.112381e+06
